ID_PESQUISA;ID_QUESTIONARIO;ID_PERGUNTA;COD_CURSO;SETOR_CURSO;RESPOSTA;SITUACAO
32996;604;1952;40001016001G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Concordo;Fim respostas
32996;605;1811;40001016001G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Discordo;Fim respostas
32996;605;1812;40001016001G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Discordo;Fim respostas
32996;605;1953;40001016001G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Discordo;Fim respostas
32996;605;1954;40001016001G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Discordo;Fim respostas
32996;605;1955;40001016001G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Concordo;Fim respostas
32996;605;1956;40001016001G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Discordo;Fim respostas
32996;606;1820;40001016001G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Concordo;Fim respostas
32996;606;1957;40001016001G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Concordo;Fim respostas
32996;606;1958;40001016001G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Concordo;Fim respostas
32996;606;1959;40001016001G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Concordo;Fim respostas
32996;606;1960;40001016001G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Concordo;Fim respostas
33007;604;1942;40001016021G0;SETOR DE CIÊNCIAS JURÍDICAS;Concordo;Início respostas
33007;604;1943;40001016021G0;SETOR DE CIÊNCIAS JURÍDICAS;Concordo;Início respostas
33007;604;1944;40001016021G0;SETOR DE CIÊNCIAS JURÍDICAS;Discordo;Início respostas
33007;604;1945;40001016021G0;SETOR DE CIÊNCIAS JURÍDICAS;Concordo;Início respostas
33007;604;1946;40001016021G0;SETOR DE CIÊNCIAS JURÍDICAS;Discordo;Início respostas
33007;604;1947;40001016021G0;SETOR DE CIÊNCIAS JURÍDICAS;Discordo;Início respostas
33007;604;1948;40001016021G0;SETOR DE CIÊNCIAS JURÍDICAS;Discordo;Início respostas
33007;604;1949;40001016021G0;SETOR DE CIÊNCIAS JURÍDICAS;Concordo;Início respostas
33007;604;1950;40001016021G0;SETOR DE CIÊNCIAS JURÍDICAS;Concordo;Início respostas
33007;604;1952;40001016021G0;SETOR DE CIÊNCIAS JURÍDICAS;Concordo;Início respostas
33009;604;1942;40001016045G0;SETOR DE CIÊNCIAS EXATAS;Concordo;Fim respostas
33009;604;1943;40001016045G0;SETOR DE CIÊNCIAS EXATAS;Concordo;Fim respostas
33009;604;1944;40001016045G0;SETOR DE CIÊNCIAS EXATAS;Concordo;Fim respostas
33009;604;1945;40001016045G0;SETOR DE CIÊNCIAS EXATAS;Discordo;Fim respostas
33009;604;1946;40001016045G0;SETOR DE CIÊNCIAS EXATAS;Concordo;Fim respostas
33009;604;1947;40001016045G0;SETOR DE CIÊNCIAS EXATAS;Desconheço;Fim respostas
33009;604;1948;40001016045G0;SETOR DE CIÊNCIAS EXATAS;Discordo;Fim respostas
33009;604;1949;40001016045G0;SETOR DE CIÊNCIAS EXATAS;Desconheço;Fim respostas
33009;604;1950;40001016045G0;SETOR DE CIÊNCIAS EXATAS;Discordo;Fim respostas
33009;604;1951;40001016045G0;SETOR DE CIÊNCIAS EXATAS;Concordo;Fim respostas
33009;604;1952;40001016045G0;SETOR DE CIÊNCIAS EXATAS;Desconheço;Fim respostas
33009;605;1811;40001016045G0;SETOR DE CIÊNCIAS EXATAS;Concordo;Fim respostas
33009;605;1812;40001016045G0;SETOR DE CIÊNCIAS EXATAS;Desconheço;Fim respostas
33009;605;1953;40001016045G0;SETOR DE CIÊNCIAS EXATAS;Concordo;Fim respostas
33009;605;1954;40001016045G0;SETOR DE CIÊNCIAS EXATAS;Discordo;Fim respostas
33009;605;1955;40001016045G0;SETOR DE CIÊNCIAS EXATAS;Concordo;Fim respostas
33009;605;1956;40001016045G0;SETOR DE CIÊNCIAS EXATAS;Concordo;Fim respostas
33009;606;1820;40001016045G0;SETOR DE CIÊNCIAS EXATAS;Desconheço;Fim respostas
33009;606;1957;40001016045G0;SETOR DE CIÊNCIAS EXATAS;Desconheço;Fim respostas
33009;606;1958;40001016045G0;SETOR DE CIÊNCIAS EXATAS;Desconheço;Fim respostas
33009;606;1959;40001016045G0;SETOR DE CIÊNCIAS EXATAS;Desconheço;Fim respostas
33009;606;1960;40001016045G0;SETOR DE CIÊNCIAS EXATAS;Desconheço;Fim respostas
33012;604;1942;40001016079G0;SETOR DE CIÊNCIAS DA SAÚDE;Concordo;Fim respostas
33012;604;1943;40001016079G0;SETOR DE CIÊNCIAS DA SAÚDE;Concordo;Fim respostas
33012;604;1944;40001016079G0;SETOR DE CIÊNCIAS DA SAÚDE;Concordo;Fim respostas
33012;604;1945;40001016079G0;SETOR DE CIÊNCIAS DA SAÚDE;Concordo;Fim respostas
33012;604;1946;40001016079G0;SETOR DE CIÊNCIAS DA SAÚDE;Concordo;Fim respostas
33012;604;1947;40001016079G0;SETOR DE CIÊNCIAS DA SAÚDE;Concordo;Fim respostas
33012;604;1948;40001016079G0;SETOR DE CIÊNCIAS DA SAÚDE;Concordo;Fim respostas
33012;604;1949;40001016079G0;SETOR DE CIÊNCIAS DA SAÚDE;Concordo;Fim respostas
33012;604;1950;40001016079G0;SETOR DE CIÊNCIAS DA SAÚDE;Concordo;Fim respostas
33012;604;1951;40001016079G0;SETOR DE CIÊNCIAS DA SAÚDE;Concordo;Fim respostas
33012;604;1952;40001016079G0;SETOR DE CIÊNCIAS DA SAÚDE;Concordo;Fim respostas
33012;605;1811;40001016079G0;SETOR DE CIÊNCIAS DA SAÚDE;Concordo;Fim respostas
33012;605;1812;40001016079G0;SETOR DE CIÊNCIAS DA SAÚDE;Concordo;Fim respostas
33012;605;1953;40001016079G0;SETOR DE CIÊNCIAS DA SAÚDE;Concordo;Fim respostas
33012;605;1954;40001016079G0;SETOR DE CIÊNCIAS DA SAÚDE;Concordo;Fim respostas
33012;605;1955;40001016079G0;SETOR DE CIÊNCIAS DA SAÚDE;Concordo;Fim respostas
33012;605;1956;40001016079G0;SETOR DE CIÊNCIAS DA SAÚDE;Concordo;Fim respostas
33012;606;1820;40001016079G0;SETOR DE CIÊNCIAS DA SAÚDE;Concordo;Fim respostas
33012;606;1957;40001016079G0;SETOR DE CIÊNCIAS DA SAÚDE;Concordo;Fim respostas
33012;606;1958;40001016079G0;SETOR DE CIÊNCIAS DA SAÚDE;Concordo;Fim respostas
33012;606;1959;40001016079G0;SETOR DE CIÊNCIAS DA SAÚDE;Concordo;Fim respostas
33012;606;1960;40001016079G0;SETOR DE CIÊNCIAS DA SAÚDE;Desconheço;Fim respostas
33014;604;1942;40001016001G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Concordo;Início respostas
33014;604;1943;40001016001G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Concordo;Início respostas
33014;604;1944;40001016001G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Concordo;Início respostas
33014;604;1945;40001016001G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Concordo;Início respostas
33014;604;1946;40001016001G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Desconheço;Início respostas
33014;604;1947;40001016001G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Concordo;Início respostas
33014;604;1948;40001016001G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Concordo;Início respostas
33014;604;1949;40001016001G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Concordo;Início respostas
33014;604;1950;40001016001G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Concordo;Início respostas
33014;604;1951;40001016001G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Concordo;Início respostas
33014;604;1952;40001016001G0;SETOR DE CIÊNCIAS SOCIAIS E APLICADAS;Concordo;Início respostas
33015;604;1942;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
33015;604;1943;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
33015;604;1944;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
33015;604;1945;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
33015;604;1946;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
33015;604;1947;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Discordo;Fim respostas
33015;604;1948;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
33015;604;1949;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
33015;604;1950;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
33015;604;1951;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
33015;604;1952;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
33015;605;1811;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
33015;605;1812;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
33015;605;1953;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
33015;605;1954;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
33015;605;1955;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
33015;605;1956;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
33015;606;1820;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
33015;606;1957;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
33015;606;1958;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Desconheço;Fim respostas
33015;606;1959;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
33015;606;1960;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Desconheço;Fim respostas
33020;604;1942;40001016046G0;SETOR DE CIÊNCIAS DA SAÚDE;Concordo;Fim respostas
33020;604;1943;40001016046G0;SETOR DE CIÊNCIAS DA SAÚDE;Discordo;Fim respostas
33020;604;1944;40001016046G0;SETOR DE CIÊNCIAS DA SAÚDE;Discordo;Fim respostas
33020;604;1945;40001016046G0;SETOR DE CIÊNCIAS DA SAÚDE;Desconheço;Fim respostas
33020;604;1946;40001016046G0;SETOR DE CIÊNCIAS DA SAÚDE;Discordo;Fim respostas
33020;604;1947;40001016046G0;SETOR DE CIÊNCIAS DA SAÚDE;Concordo;Fim respostas
33020;604;1948;40001016046G0;SETOR DE CIÊNCIAS DA SAÚDE;Discordo;Fim respostas
33020;604;1949;40001016046G0;SETOR DE CIÊNCIAS DA SAÚDE;Concordo;Fim respostas
33020;604;1950;40001016046G0;SETOR DE CIÊNCIAS DA SAÚDE;Concordo;Fim respostas
33020;604;1951;40001016046G0;SETOR DE CIÊNCIAS DA SAÚDE;Desconheço;Fim respostas
33020;604;1952;40001016046G0;SETOR DE CIÊNCIAS DA SAÚDE;Discordo;Fim respostas
33020;605;1811;40001016046G0;SETOR DE CIÊNCIAS DA SAÚDE;Concordo;Fim respostas
33020;605;1812;40001016046G0;SETOR DE CIÊNCIAS DA SAÚDE;Concordo;Fim respostas
33020;605;1953;40001016046G0;SETOR DE CIÊNCIAS DA SAÚDE;Concordo;Fim respostas
33020;605;1954;40001016046G0;SETOR DE CIÊNCIAS DA SAÚDE;Desconheço;Fim respostas
33020;605;1955;40001016046G0;SETOR DE CIÊNCIAS DA SAÚDE;Discordo;Fim respostas
33020;605;1956;40001016046G0;SETOR DE CIÊNCIAS DA SAÚDE;Desconheço;Fim respostas
33020;606;1820;40001016046G0;SETOR DE CIÊNCIAS DA SAÚDE;Desconheço;Fim respostas
33020;606;1957;40001016046G0;SETOR DE CIÊNCIAS DA SAÚDE;Desconheço;Fim respostas
33020;606;1958;40001016046G0;SETOR DE CIÊNCIAS DA SAÚDE;Desconheço;Fim respostas
33020;606;1959;40001016046G0;SETOR DE CIÊNCIAS DA SAÚDE;Desconheço;Fim respostas
33020;606;1960;40001016046G0;SETOR DE CIÊNCIAS DA SAÚDE;Desconheço;Fim respostas
33021;604;1942;40001016082G0;SETOR DE EDUCAÇÃO;Concordo;Fim respostas
33021;604;1943;40001016082G0;SETOR DE EDUCAÇÃO;Concordo;Fim respostas
33021;604;1944;40001016082G0;SETOR DE EDUCAÇÃO;Concordo;Fim respostas
33021;604;1945;40001016082G0;SETOR DE EDUCAÇÃO;Concordo;Fim respostas
33021;604;1946;40001016082G0;SETOR DE EDUCAÇÃO;Concordo;Fim respostas
33021;604;1947;40001016082G0;SETOR DE EDUCAÇÃO;Concordo;Fim respostas
33021;604;1948;40001016082G0;SETOR DE EDUCAÇÃO;Concordo;Fim respostas
33021;604;1949;40001016082G0;SETOR DE EDUCAÇÃO;Concordo;Fim respostas
33021;604;1950;40001016082G0;SETOR DE EDUCAÇÃO;Concordo;Fim respostas
33021;604;1951;40001016082G0;SETOR DE EDUCAÇÃO;Concordo;Fim respostas
33021;604;1952;40001016082G0;SETOR DE EDUCAÇÃO;Concordo;Fim respostas
33021;605;1811;40001016082G0;SETOR DE EDUCAÇÃO;Concordo;Fim respostas
33021;605;1812;40001016082G0;SETOR DE EDUCAÇÃO;Concordo;Fim respostas
33021;605;1953;40001016082G0;SETOR DE EDUCAÇÃO;Concordo;Fim respostas
33021;605;1954;40001016082G0;SETOR DE EDUCAÇÃO;Concordo;Fim respostas
33021;605;1955;40001016082G0;SETOR DE EDUCAÇÃO;Concordo;Fim respostas
33021;605;1956;40001016082G0;SETOR DE EDUCAÇÃO;Concordo;Fim respostas
33021;606;1820;40001016082G0;SETOR DE EDUCAÇÃO;Concordo;Fim respostas
33021;606;1957;40001016082G0;SETOR DE EDUCAÇÃO;Discordo;Fim respostas
33021;606;1958;40001016082G0;SETOR DE EDUCAÇÃO;Concordo;Fim respostas
33021;606;1959;40001016082G0;SETOR DE EDUCAÇÃO;Concordo;Fim respostas
33021;606;1960;40001016082G0;SETOR DE EDUCAÇÃO;Concordo;Fim respostas
33021;607;1961;40001016082G0;SETOR DE EDUCAÇÃO;;Fim respostas
33023;604;1942;40001016004G0;SETOR PALOTINA;Discordo;Início respostas
33023;604;1943;40001016004G0;SETOR PALOTINA;Concordo;Início respostas
33023;604;1944;40001016004G0;SETOR PALOTINA;Discordo;Início respostas
33023;604;1945;40001016004G0;SETOR PALOTINA;Desconheço;Início respostas
33023;604;1946;40001016004G0;SETOR PALOTINA;Concordo;Início respostas
33023;604;1947;40001016004G0;SETOR PALOTINA;Concordo;Início respostas
33023;604;1948;40001016004G0;SETOR PALOTINA;Desconheço;Início respostas
33023;604;1949;40001016004G0;SETOR PALOTINA;Discordo;Início respostas
33023;604;1950;40001016004G0;SETOR PALOTINA;Desconheço;Início respostas
33023;604;1951;40001016004G0;SETOR PALOTINA;Desconheço;Início respostas
33023;604;1952;40001016004G0;SETOR PALOTINA;Discordo;Início respostas
33025;604;1942;40001016044G0;SETOR DE CIÊNCIAS EXATAS;Concordo;Fim respostas
33025;604;1943;40001016044G0;SETOR DE CIÊNCIAS EXATAS;Concordo;Fim respostas
33025;604;1944;40001016044G0;SETOR DE CIÊNCIAS EXATAS;Concordo;Fim respostas
33025;604;1945;40001016044G0;SETOR DE CIÊNCIAS EXATAS;Concordo;Fim respostas
33025;604;1946;40001016044G0;SETOR DE CIÊNCIAS EXATAS;Concordo;Fim respostas
33025;604;1947;40001016044G0;SETOR DE CIÊNCIAS EXATAS;Discordo;Fim respostas
33025;604;1948;40001016044G0;SETOR DE CIÊNCIAS EXATAS;Concordo;Fim respostas
33025;604;1949;40001016044G0;SETOR DE CIÊNCIAS EXATAS;Discordo;Fim respostas
33025;604;1950;40001016044G0;SETOR DE CIÊNCIAS EXATAS;Concordo;Fim respostas
33025;604;1951;40001016044G0;SETOR DE CIÊNCIAS EXATAS;Desconheço;Fim respostas
33025;604;1952;40001016044G0;SETOR DE CIÊNCIAS EXATAS;Concordo;Fim respostas
33025;605;1811;40001016044G0;SETOR DE CIÊNCIAS EXATAS;Concordo;Fim respostas
33025;605;1812;40001016044G0;SETOR DE CIÊNCIAS EXATAS;Concordo;Fim respostas
33025;605;1953;40001016044G0;SETOR DE CIÊNCIAS EXATAS;Concordo;Fim respostas
33025;605;1954;40001016044G0;SETOR DE CIÊNCIAS EXATAS;Concordo;Fim respostas
33025;605;1955;40001016044G0;SETOR DE CIÊNCIAS EXATAS;Desconheço;Fim respostas
33025;605;1956;40001016044G0;SETOR DE CIÊNCIAS EXATAS;Desconheço;Fim respostas
33025;606;1820;40001016044G0;SETOR DE CIÊNCIAS EXATAS;Desconheço;Fim respostas
33025;606;1957;40001016044G0;SETOR DE CIÊNCIAS EXATAS;Desconheço;Fim respostas
33025;606;1958;40001016044G0;SETOR DE CIÊNCIAS EXATAS;Desconheço;Fim respostas
33025;606;1959;40001016044G0;SETOR DE CIÊNCIAS EXATAS;Desconheço;Fim respostas
33025;606;1960;40001016044G0;SETOR DE CIÊNCIAS EXATAS;Desconheço;Fim respostas
33026;604;1942;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
33026;604;1943;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
33026;604;1944;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
33026;604;1945;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
33026;604;1946;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
33026;604;1947;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
33026;604;1948;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
33026;604;1949;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
33026;604;1950;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
33026;604;1951;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
33026;604;1952;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Desconheço;Fim respostas
33026;605;1811;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
33026;605;1812;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Desconheço;Fim respostas
33026;605;1953;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
33026;605;1954;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
33026;605;1955;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
33026;605;1956;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Desconheço;Fim respostas
33026;606;1820;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
33026;606;1957;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Discordo;Fim respostas
33026;606;1958;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Desconheço;Fim respostas
33026;606;1959;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Desconheço;Fim respostas
33026;606;1960;40001016067G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
33027;604;1942;40001016047G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
33027;604;1943;40001016047G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
33027;604;1944;40001016047G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
33027;604;1945;40001016047G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
33027;604;1946;40001016047G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
33027;604;1948;40001016047G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
33027;604;1949;40001016047G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
33027;604;1950;40001016047G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
33027;604;1951;40001016047G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
33027;604;1952;40001016047G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
33027;605;1811;40001016047G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
33027;605;1812;40001016047G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
33027;605;1953;40001016047G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
33027;605;1954;40001016047G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
33027;605;1955;40001016047G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
33027;605;1956;40001016047G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
33027;606;1820;40001016047G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
33027;606;1957;40001016047G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
33027;606;1958;40001016047G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
33027;606;1959;40001016047G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
33027;606;1960;40001016047G0;SETOR DE CIÊNCIAS HUMANAS;Concordo;Fim respostas
33029;604;1942;40001016003G0;SETOR DE CIÊNCIAS AGRÁRIAS;Concordo;Fim respostas
33029;604;1943;40001016003G0;SETOR DE CIÊNCIAS AGRÁRIAS;Concordo;Fim respostas
33029;604;1944;40001016003G0;SETOR DE CIÊNCIAS AGRÁRIAS;Discordo;Fim respostas
33029;604;1945;40001016003G0;SETOR DE CIÊNCIAS AGRÁRIAS;Concordo;Fim respostas
33029;604;1946;40001016003G0;SETOR DE CIÊNCIAS AGRÁRIAS;Concordo;Fim respostas
33029;604;1947;40001016003G0;SETOR DE CIÊNCIAS AGRÁRIAS;Concordo;Fim respostas
33029;604;1948;40001016003G0;SETOR DE CIÊNCIAS AGRÁRIAS;Concordo;Fim respostas
33029;604;1949;40001016003G0;SETOR DE CIÊNCIAS AGRÁRIAS;Concordo;Fim respostas
33029;604;1950;40001016003G0;SETOR DE CIÊNCIAS AGRÁRIAS;Concordo;Fim respostas
33029;604;1951;40001016003G0;SETOR DE CIÊNCIAS AGRÁRIAS;Concordo;Fim respostas
33029;604;1952;40001016003G0;SETOR DE CIÊNCIAS AGRÁRIAS;Concordo;Fim respostas
33029;605;1811;40001016003G0;SETOR DE CIÊNCIAS AGRÁRIAS;Concordo;Fim respostas
33029;605;1812;40001016003G0;SETOR DE CIÊNCIAS AGRÁRIAS;Concordo;Fim respostas
33029;605;1953;40001016003G0;SETOR DE CIÊNCIAS AGRÁRIAS;Concordo;Fim respostas
33029;605;1954;40001016003G0;SETOR DE CIÊNCIAS AGRÁRIAS;Concordo;Fim respostas
33029;605;1955;40001016003G0;SETOR DE CIÊNCIAS AGRÁRIAS;Concordo;Fim respostas
33029;605;1956;40001016003G0;SETOR DE CIÊNCIAS AGRÁRIAS;Concordo;Fim respostas
33029;606;1820;40001016003G0;SETOR DE CIÊNCIAS AGRÁRIAS;Concordo;Fim respostas
33029;606;1957;40001016003G0;SETOR DE CIÊNCIAS AGRÁRIAS;Concordo;Fim respostas
33029;606;1958;40001016003G0;SETOR DE CIÊNCIAS AGRÁRIAS;Concordo;Fim respostas
33029;606;1959;40001016003G0;SETOR DE CIÊNCIAS AGRÁRIAS;Desconheço;Fim respostas
33029;606;1960;40001016003G0;SETOR DE CIÊNCIAS AGRÁRIAS;Desconheço;Fim respostas
33030;604;1942;40001016076G0;SETOR DE CIÊNCIAS AGRÁRIAS;Concordo;Início respostas
33030;604;1943;40001016076G0;SETOR DE CIÊNCIAS AGRÁRIAS;Concordo;Início respostas
33030;604;1944;40001016076G0;SETOR DE CIÊNCIAS AGRÁRIAS;Concordo;Início respostas
33030;604;1945;40001016076G0;SETOR DE CIÊNCIAS AGRÁRIAS;Concordo;Início respostas
33030;604;1946;40001016076G0;SETOR DE CIÊNCIAS AGRÁRIAS;Concordo;Início respostas
33030;604;1947;40001016076G0;SETOR DE CIÊNCIAS AGRÁRIAS;Concordo;Início respostas
33030;604;1948;40001016076G0;SETOR DE CIÊNCIAS AGRÁRIAS;Concordo;Início respostas
33030;604;1949;40001016076G0;SETOR DE CIÊNCIAS AGRÁRIAS;Concordo;Início respostas
33030;604;1950;40001016076G0;SETOR DE CIÊNCIAS AGRÁRIAS;Concordo;Início respostas
33030;604;1951;40001016076G0;SETOR DE CIÊNCIAS AGRÁRIAS;Concordo;Início respostas
33030;604;1952;40001016076G0;SETOR DE CIÊNCIAS AGRÁRIAS;Concordo;Início respostas
33030;605;1811;40001016076G0;SETOR DE CIÊNCIAS AGRÁRIAS;Concordo;Início respostas
33030;605;1812;40001016076G0;SETOR DE CIÊNCIAS AGRÁRIAS;Concordo;Início respostas
33030;605;1953;40001016076G0;SETOR DE CIÊNCIAS AGRÁRIAS;Concordo;Início respostas
33030;605;1954;40001016076G0;SETOR DE CIÊNCIAS AGRÁRIAS;Concordo;Início respostas
33030;605;1955;40001016076G0;SETOR DE CIÊNCIAS AGRÁRIAS;Concordo;Início respostas
33030;605;1956;40001016076G0;SETOR DE CIÊNCIAS AGRÁRIAS;Desconheço;Início respostas
33030;606;1820;40001016076G0;SETOR DE CIÊNCIAS AGRÁRIAS;Concordo;Início respostas
33030;606;1957;40001016076G0;SETOR DE CIÊNCIAS AGRÁRIAS;Concordo;Início respostas
33030;606;1958;40001016076G0;SETOR DE CIÊNCIAS AGRÁRIAS;Concordo;Início respostas
33030;606;1959;40001016076G0;SETOR DE CIÊNCIAS AGRÁRIAS;Concordo;Início respostas
33030;606;1960;40001016076G0;SETOR DE CIÊNCIAS AGRÁRIAS;Concordo;Início respostas
33031;604;1942;40001016003G0;SETOR DE CIÊNCIAS AGRÁRIAS;Concordo;Fim respostas
33031;604;1943;40001016003G0;SETOR DE CIÊNCIAS AGRÁRIAS;Concordo;Fim respostas
33031;604;1944;40001016003G0;SETOR DE CIÊNCIAS AGRÁRIAS;Discordo;Fim respostas
33031;604;1945;40001016003G0;SETOR DE CIÊNCIAS AGRÁRIAS;Concordo;Fim respostas
33031;604;1946;40001016003G0;SETOR DE CIÊNCIAS AGRÁRIAS;Desconheço;Fim respostas
33031;604;1947;40001016003G0;SETOR DE CIÊNCIAS AGRÁRIAS;Concordo;Fim respostas
33031;604;1948;40001016003G0;SETOR DE CIÊNCIAS AGRÁRIAS;Desconheço;Fim respostas
33031;604;1949;40001016003G0;SETOR DE CIÊNCIAS AGRÁRIAS;Concordo;Fim respostas
